f000023,138.640,143.820,I can make absolutely two commitments to you and all the American people tonight.
f000024,143.820,148.460,"One, we will find and bring to justice the men who did this."
n000010,148.460,149.120,(SILENCE)
f000025,149.120,159.260,"And secondly, we will get to the bottom of it, and whatever -- wherever the facts lead us, wherever they lead us, we will make clear to the American public, because whatever mistakes were made will not be made again."
f000026,159.260,164.480,"When you're looking at a president, Martha, it seems to me that you should take a look at his most important responsibility."
f000027,164.480,168.200,That's caring for the national security of the country.
f000028,168.200,172.720,And the best way to do that is take a look at how he's handled the issues of the day.
n000011,172.720,173.360,(SILENCE)
f000029,173.360,175.760,"On Iraq, the president said he would end the war."
n000012,175.760,176.600,(SILENCE)
f000030,176.600,180.920,"Governor Romney said that was a tragic mistake, we should have left 30,000 -- he ended it."
n000013,180.920,181.640,(SILENCE)
f000031,181.640,186.320,"Governor Romney said that was a tragic mistake, we should have left 30,000 troops there."
f000032,186.320,189.480,"With regard to Afghanistan, he said he will end the war in 2014."
n000014,189.480,190.080,(SILENCE)
f000033,190.080,193.160,"Governor Romney said we should not set a date, number one."
f000034,193.160,196.380,"And number two, with regard to 2014, it depends."
n000015,196.380,196.960,(SILENCE)
f000035,196.960,207.160,"When it came to Osama bin Laden, the president the first day in office, I was sitting with him in the Oval Office, he called in the CIA and signed an order saying, ""My highest priority is to get bin Laden."""
f000036,207.160,214.760,"Prior to the election, prior to the -- him being sworn in, Governor Romney was asked the question about how he would proceed."
f000037,214.760,217.280,"He said, ""I wouldn't move heaven and earth to get bin Laden."""
n000016,217.280,217.840,(SILENCE)
f000038,217.840,221.840,He didn't understand it was more than about taking a murderer off the battlefield.
f000039,221.840,231.500,"It was about restoring America's heart and letting terrorists around the world know, if you do harm to America, we will track you to the gates of hell if need be."
n000017,231.500,232.280,(SILENCE)
f000040,232.280,238.520,"And lastly, the president of the United States has -- has led with a steady hand and clear vision."
n000018,238.520,239.880,(SILENCE)
f000041,239.880,241.280,"Governor Romney, the opposite."
n000019,241.280,241.640,(SILENCE)
f000042,241.640,244.600,The last thing we need now is another war.
n000020,244.600,246.480,(SILENCE)
f000043,246.480,247.500,Congressman Ryan?
n000021,247.500,248.480,(SILENCE)
f000044,248.480,251.440,We mourn the loss of these four Americans who were murdered.
n000022,251.440,252.880,(SILENCE)
f000045,252.880,261.400,"When you take a look at what has happened just in the last few weeks, they sent the U.N. ambassador out to say that this was because of a protest and a YouTube video."
n000023,261.400,262.520,(SILENCE)
f000046,262.520,267.020,It took the president two weeks to acknowledge that this was a terrorist attack.
n000024,267.020,268.000,(SILENCE)
f000047,268.000,272.400,He went to the U.N. and in his speech at the U.N. he said six times -- he talked about the YouTube video.
f000048,272.400,278.000,"Look, if we're hit by terrorists we're going to call it for what it is, a terrorist attack."
n000025,278.000,279.480,(SILENCE)
f000049,279.480,282.680,Our ambassador in Paris has a Marine detachment guarding him.
n000026,282.680,283.880,(SILENCE)
f000050,283.880,292.200,"Shouldn't we have a Marine detachment guarding our ambassador in Benghazi, a place where we knew that there was an Al Qaida cell with arms?"
n000027,292.200,293.840,(SILENCE)
f000051,293.840,296.560,This is becoming more troubling by the day.
n000028,296.560,297.480,(SILENCE)
f000052,297.480,298.840,They first blamed the YouTube video.
f000053,298.840,302.240,Now they're trying to blame the Romney-Ryan ticket for making this an issue.
n000029,302.240,303.040,(SILENCE)
f000054,303.040,311.320,"With respect to Iraq, we had the same position before the withdrawal, which was we agreed with the Obama administration."
n000030,311.320,311.840,(SILENCE)
f000055,311.840,315.320,Let's have a status of forces agreement to make sure that we secure our gains.
n000031,315.320,315.800,(SILENCE)
f000056,315.800,321.440,The vice president was put in charge of those negotiations by President Obama and they failed to get the agreement.
n000032,321.440,322.200,(SILENCE)
f000057,322.200,325.240,We don't have a status of forces agreement because they failed to get one.
n000033,325.240,325.920,(SILENCE)
f000058,325.920,326.960,That's what we are talking about.
n000034,326.960,327.800,(SILENCE)
f000059,327.800,334.040,"Now, when it comes to our veterans, we owe them a great debt of gratitude for what they've done for us, including your son Beau."
f000060,334.040,339.520,But we also want to make sure that we don't lose the things we fought so hard to get.
n000035,339.520,340.240,(SILENCE)
f000061,340.240,344.160,"Now, with respect to Afghanistan, the 2014 deadline, we agree with a 2014 transition."
n000036,344.160,345.040,(SILENCE)
f000062,345.040,349.480,"But what we also want it do is make sure that we're not projecting weakness abroad, and that's what's happening here."
n000037,349.480,350.040,(SILENCE)
f000063,350.040,358.360,"This Benghazi issue would be a tragedy in and of itself, but unfortunately it's indicative of a broader problem."
f000064,358.360,366.760,"And that is what we are watching on our TV screens is the unraveling of the Obama foreign policy, which is making the (inaudible) more chaotic us less safe."
n000038,366.760,367.800,(SILENCE)
f000065,367.800,371.280,I just want to you about right in the middle of the crisis.
f000066,371.280,379.400,"Governor Romney, and you're talking about this again tonight, talked about the weakness; talked about apologies from the Obama administration."
n000039,379.400,379.800,(SILENCE)
f000067,379.800,382.640,Was that really appropriate right in the middle of the crisis?
n000040,382.640,383.840,(SILENCE)
f000068,383.840,386.920,"On that same day, the Obama administration had the exact same position."
n000041,386.920,387.840,(SILENCE)
f000069,387.840,392.560,Let's recall that they disavowed their own statement that they had put out earlier in the day in Cairo.
n000042,392.560,393.440,(SILENCE)
f000070,393.440,397.920,"So we had the same position, but we will -- it's never too early to speak out for our values."
n000043,397.920,398.720,(SILENCE)
f000071,398.720,404.800,We should have spoken out right away when the green revolution was up and starting; when the mullahs in Iran were attacking their people.
n000044,404.800,405.800,(SILENCE)
f000072,405.800,410.880,We should not have called Bashar Assad a reformer when he was turning his Russian-provided guns on his own people.
n000045,410.880,412.240,(SILENCE)
f000073,412.240,416.880,"We should always stand up for peace, for democracy, for individual rights."
n000046,416.880,417.280,(SILENCE)
f000074,417.280,427.660,"And we should not be imposing these devastating defense cuts, because what that does when we equivocate on our values, when we show that we're cutting down on defense, it makes us more weak."
f000075,427.660,428.640,It projects weakness.
f000076,428.640,431.920,"And when we look weak, our adversaries are much more willing to test us."
n000047,431.920,432.320,(SILENCE)
f000077,432.320,434.440,"They're more brazen in their attacks, and are allies are less willing to...  (CROSSTALK)"
f000078,434.440,436.560,"With all due respect, that's a bunch of malarkey."
n000048,436.560,437.160,(SILENCE)
f000079,437.160,438.520,And why is that so?
f000080,438.520,440.940,Because not a single thing he said is accurate.
f000081,440.940,441.380,First of all...
f000082,441.380,442.140,Be specific.
f000083,442.140,443.560,I will be very specific.
f000084,443.560,456.460,"Number one, the -- this lecture on embassy security -- the congressman here cut embassy security in his budget by $300 million below what we asked for, number one."
f000085,456.460,458.740,So much for the embassy security piece.
f000086,458.740,470.400,"Number two, Governor Romney, before he knew the facts, before he even knew that our ambassador was killed, he was out making a political statement which was panned by the media around the world."
n000049,470.400,471.000,(SILENCE)
f000087,471.000,473.880,And this talk about this -- this weakness.
n000050,473.880,474.400,(SILENCE)
f000088,474.400,477.900,I -- I don't understand what my friend's talking about here.
f000089,477.900,482.120,We -- this is a president who's gone out and done everything he has said he was going to do.
f000090,482.120,485.980,This is a guy who's repaired our alliances so the rest of the world follows us again.
f000091,485.980,502.520,"This is the guy who brought the entire world, including Russia and China, to bring about the most devastating -- most devastating -- the most devastating efforts on Iran to make sure that they in fact stop (inaudible)."
f000092,502.520,506.200,"Look, I -- I just -- I mean, these guys bet against America all the time."
f000093,506.200,508.160,Can we talk -- let me go back to Libya.
f000094,508.160,508.980,"Yeah, sure."
n000051,508.980,509.760,(SILENCE)
f000095,509.760,513.100,What were you first told about the attack?
f000096,513.100,516.540,Why -- why were people talking about protests?
f000097,516.540,524.040,"When people in the consulate first saw armed men attacking with guns, there were no protesters."
f000098,524.040,524.600,Why did that go on (inaudible)?
f000099,524.600,528.480,Because that was exactly what we were told by the intelligence community.
n000052,528.480,529.080,(SILENCE)
f000100,529.080,530.960,The intelligence community told us that.
n000053,530.960,531.320,(SILENCE)
f000101,531.320,536.000,"As they learned more facts about exactly what happened, they changed their assessment."
f000102,536.000,548.800,"That's why there's also an investigation headed by Tom Pickering, a leading diplomat from the Reagan years, who is doing an investigation as to whether or not there are any lapses, what the lapses were, so that they will never happen again."
f000103,548.800,550.680,And they wanted more security there.
f000104,550.680,553.320,"Well, we weren't told they wanted more security there."
f000105,553.320,555.660,We did not know they wanted more security again.
f000106,555.660,563.440,"And by the way, at the time we were told exactly -- we said exactly what the intelligence community told us that they knew."
n000054,563.440,564.080,(SILENCE)
f000107,564.080,565.460,That was the assessment.
f000108,565.460,569.680,"And as the intelligence community changed their view, we made it clear they changed their view."
f000109,569.680,572.660,That's why I said we will get to the bottom of this.
f000110,572.660,574.880,"You know, usually when there's a crisis, we pull together."
n000055,574.880,575.440,(SILENCE)
f000111,575.440,576.740,We pull together as a nation.
f000112,576.740,584.440,"But as I said, even before we knew what happened to the ambassador, the governor was holding a press conference -- was holding a press conference."
f000113,584.440,585.640,That's not presidential leadership.
n000056,585.640,586.400,(SILENCE)
f000114,586.400,591.400,"Mr. Ryan, I want to ask you about -- the Romney campaign talks a lot about no apologies."
f000115,591.400,593.360,"He has a book called called ""No Apologies."""
n000057,593.360,593.920,(SILENCE)
f000116,593.920,598.780,Should the U.S. have apologized for Americans burning Korans in Afghanistan?
f000117,598.780,603.680,Should the U.S. apologize for U.S. Marines urinating on Taliban corpses?
n000058,603.680,604.320,(SILENCE)
f000118,604.320,605.120,"Oh, gosh, yes."
n000059,605.120,605.920,(SILENCE)
f000119,605.920,607.720,Urinating on Taliban corpses?
n000060,607.720,608.400,(SILENCE)
f000120,608.400,609.640,What we should not apologize for...
f000121,609.640,610.360,"Burning Korans, immediately?"
f000122,610.360,613.480,What -- what we should not be apologizing for are standing up for our values.
n000061,613.480,614.200,(SILENCE)
f000123,614.200,622.880,"What we should not be doing is saying to the Egyptian people, while Mubarak is cracking down on them, that he's a good guy and, in the next week, say he ought to go."
n000062,622.880,623.720,(SILENCE)
f000124,623.720,636.280,"What we should not be doing is rejecting claims for -- for calls for more security in our barracks, in our Marine -- we need Marines in Benghazi when the commander on the ground says we need more forces for security."
f000125,636.280,639.560,There were requests for extra security; those requests were not honored.
n000063,639.560,640.560,(SILENCE)
f000126,640.560,643.760,"Look, this was the anniversary of 9/11."
f000127,643.760,651.600,"It was Libya, a country we knew we had Al Qaida cells there, as we know Al Qaida and its affiliates are on the rise in Northern Africa."
n000064,651.600,652.640,(SILENCE)
f000128,652.640,657.760,And we did not give our ambassador in Benghazi a Marine detachment?
f000129,657.760,664.940,"Of course there's an investigation, so we can make sure that this never happens again, but when it comes to speaking up for our values, we should not apologize for those."
n000065,664.940,665.440,(SILENCE)
f000130,665.440,666.280,Here's the problem.
n000066,666.280,667.280,(SILENCE)
f000131,667.280,670.500,"Look at all the various issues out there, and it's unraveling before our eyes."
f000132,670.500,672.640,The vice president talks about sanctions on Iran.
n000067,672.640,673.400,(SILENCE)
f000133,673.400,674.520,They got -- we've had four...
f000134,674.520,675.460,Let's move to Iran.
f000135,675.460,680.160,"I'd actually like to move to Iran, because there's really no bigger national security..."
f000136,680.160,680.320,Absolutely.
n000068,680.320,680.760,(SILENCE)
f000137,680.760,681.820,... this country is facing.
f000138,681.820,690.460,"Both President Obama and Governor Romney have said they will prevent Iran from getting a nuclear weapon, even if that means military action."
f000139,690.460,701.120,"Last week, former Defense Secretary Bob Gates said a strike on Iran's facilities would not work and, quote, ""could prove catastrophic, haunting us for generations."""
n000069,701.120,701.800,(SILENCE)
f000140,701.800,710.240,Can the two of you be absolutely clear and specific to the American people how effective would a military strike be?
n000070,710.240,710.800,(SILENCE)
f000141,710.800,711.420,Congressman Ryan?
f000142,711.420,715.120,We cannot allow Iran to gain a nuclear weapons capability.
n000071,715.120,716.520,(SILENCE)
f000143,716.520,718.880,"Now, let's take a look at where we've gone -- come from."
n000072,718.880,719.760,(SILENCE)
f000144,719.760,725.540,"When Barack Obama was elected, they had enough fissile material -- nuclear material to make one bomb."
f000145,725.540,726.500,Now they have enough for five.
n000073,726.500,726.960,(SILENCE)
f000146,726.960,728.420,They're racing toward a nuclear weapon.
f000147,728.420,730.580,They're four years closer toward a nuclear weapons capability.
f000148,730.580,736.080,"We've had four different sanctions, the U.N. on Iran, three from the Bush administration, one here."
n000074,736.080,736.840,(SILENCE)
f000149,736.840,742.240,And the only reason we got it is because Russia watered it down and prevented the -- the sanctions from hitting the central bank.
n000075,742.240,743.200,(SILENCE)
f000150,743.200,745.420,Mitt Romney proposed these sanctions in 2007.
f000151,745.420,747.720,"In Congress, I've been fighting for these sanctions since 2009."
n000076,747.720,748.200,(SILENCE)
f000152,748.200,750.560,The administration was blocking us every step of the way.
n000077,750.560,751.160,(SILENCE)
f000153,751.160,758.840,Only because we had strong bipartisan support for these tough sanctions were we able to overrule their objections and put them in spite of the administration.
n000078,758.840,759.480,(SILENCE)
f000154,759.480,762.160,Imagine what would have happened if we had these sanctions in place earlier.
n000079,762.160,763.240,(SILENCE)
f000155,763.240,764.360,You think Iran's not brazen?
n000080,764.360,764.760,(SILENCE)
f000156,764.760,765.480,Look at what they're doing.
n000081,765.480,766.120,(SILENCE)
f000157,766.120,767.500,They're stepping up their terrorist attacks.
n000082,767.500,767.960,(SILENCE)
f000158,767.960,776.000,"They tried a terrorist attack in the United States last year when they tried to blow up the Saudi ambassador at a restaurant in Washington, D.C.  And talk about credibility?"
n000083,776.000,776.840,(SILENCE)
f000159,776.840,783.820,"When this administration says that all options are on the table, they send out senior administration officials that send all these mixed signals."
n000084,783.820,784.760,(SILENCE)
f000160,784.760,791.680,"And so, in order to solve this peacefully -- which is everybody's goal -- you have to have the ayatollahs change their minds."
n000085,791.680,792.320,(SILENCE)
f000161,792.320,793.080,Look at where they are.
n000086,793.080,793.400,(SILENCE)
f000162,793.400,794.940,They're moving faster toward a nuclear weapon.
n000087,794.940,795.600,(SILENCE)
f000163,795.600,798.000,It's because this administration has no credibility on this issue.
n000088,798.000,798.640,(SILENCE)
f000164,798.640,804.720,"It's because this administration watered down sanctions, delayed sanctions, tried to stop us for putting the tough sanctions in place."
f000165,804.720,806.560,Now we have them in place because of Congress.
n000089,806.560,807.360,(SILENCE)
f000166,807.360,811.020,"They say the military option's on the table, but it's not being viewed as credible."
f000167,811.020,815.120,"And the key is to do this peacefully, is to make sure that we have credibility."
n000090,815.120,816.000,(SILENCE)
f000168,816.000,818.560,"Under a Romney administration, we will have credibility on this issue."
n000091,818.560,819.600,(SILENCE)
f000169,819.600,820.600,Vice President Biden?
f000170,820.600,822.800,It's incredible.
f000171,822.800,828.540,"Look, imagine had we let the Republican Congress work out the sanctions."
f000172,828.540,835.400,"You think there's any possibility the entire world would have joined us, Russia and China, all of our allies?"
f000173,835.400,840.080,"These are the most crippling sanctions in the history of sanctions, period."
n000092,840.080,840.760,(SILENCE)
f000174,840.760,841.120,Period.
n000093,841.120,841.920,(SILENCE)
f000175,841.920,845.680,"When Governor Romney's asked about it, he said, ""We gotta keep these sanctions."""
n000094,845.680,846.160,(SILENCE)
f000176,846.160,849.560,"When he said, ""Well, you're talking about doing more,"" what are you -- you're going to go to war?"
f000177,849.560,850.960,Is that what you want to do?
f000178,850.960,851.920,We want to prevent war.
f000179,851.920,854.000,"And the interesting thing is, how are they going to prevent war?"
n000095,854.000,854.440,(SILENCE)
f000180,854.440,861.400,"How are they going to prevent war if they say there's nothing more that we -- that they say we should do than what we've already done, number one."
f000181,861.400,871.680,"And number two, with regard to the ability of the United States to take action militarily, it is -- it is not in my purview to talk about classified information."
f000182,871.680,876.580,But we feel quite confident we could deal a serious blow to the Iranians.
n000096,876.580,877.240,(SILENCE)
f000183,877.240,891.860,"But number two, the Iranians are -- the Israelis and the United States, our military and intelligence communities are absolutely the same exact place in terms of how close -- how close the Iranians are to getting a nuclear weapon."
n000097,891.860,892.680,(SILENCE)
f000184,892.680,894.540,They are a good way away.
f000185,894.540,898.220,There is no difference between our view and theirs.
f000186,898.220,909.260,"When my friend talks about fissile material, they have to take this highly enriched uranium, get it from 20 percent up, then they have to be able to have something to put it in."
f000187,909.260,912.480,There is no weapon that the Iranians have at this point.
n000098,912.480,913.240,(SILENCE)
f000188,913.240,917.800,Both the Israelis and we know -- we'll know if they start the process of building a weapon.
n000099,917.800,918.520,(SILENCE)
f000189,918.520,924.240,"So all this bluster I keep hearing, all this loose talk, what are they talking about?"
f000190,924.240,940.140,"Are you talking about, to be more credible -- what more can the president do, stand before the United Nations, tell the whole world, directly communicate to the ayatollah, we will not let them acquire a nuclear weapon, period, unless he's talking about going to war."
f000191,940.140,941.440,Martha?
f000192,941.440,941.480,Let's...
f000193,941.480,942.080,Congressman Ryan?
f000194,942.080,945.140,Let's look at this from the view of the ayatollahs.
n000100,945.140,945.840,(SILENCE)
f000195,945.840,946.600,What do they see?
n000101,946.600,947.280,(SILENCE)
f000196,947.280,951.680,They see this administration trying to water down sanctions in Congress for over two years.
n000102,951.680,952.840,(SILENCE)
f000197,952.840,954.440,They're moving faster toward a nuclear weapon.
n000103,954.440,955.160,(SILENCE)
f000198,955.160,956.720,They're spinning the centrifuges faster.
n000104,956.720,957.320,(SILENCE)
f000199,957.320,962.960,"They see us saying when we come into the administration, when they're sworn in, we need more space with our ally, Israel."
n000105,962.960,963.920,(SILENCE)
f000200,963.920,972.920,"They see President Obama in New York City the same day Bibi Netanyahu is and he, instead of meeting with him, goes on a -- on a daily talk show."
f000201,972.920,978.660,"They see, when we say that these options are on the table, the secretary of defense walked them back."
n000106,978.660,980.680,(SILENCE)
f000202,980.680,981.960,They are not changing their mind.
n000107,981.960,983.040,(SILENCE)
f000203,983.040,987.560,"That's what we have to do, is change their mind so they stop pursuing nuclear weapons, and they're going faster."
f000204,987.560,988.160,How do you do it so quickly?
f000205,988.160,997.400,"Look, you -- you both saw Benjamin Netanyahu hold up that picture of a bomb with a red line and talking about the red line being in spring."
n000108,997.400,998.120,(SILENCE)
f000206,998.120,1008.400,"So can you solve this, if the Romney-Ryan ticket is elected, can you solve this in two months before spring and avoid nuclear -- nuclear... (CROSSTALK)"
f000207,1008.400,1010.640,We can debate a time line.
f000208,1010.640,1014.280,"We can debate the time line, whether there's -- it's that short a time or longer."
f000209,1014.280,1015.900,I agree that it's probably longer.
n000109,1015.900,1016.560,(SILENCE)
f000210,1016.560,1018.440,"Number two, it's all about...  (CROSSTALK)"
f000211,1018.440,1020.280,You don't agree with that bomb and whether the Israelis... (CROSSTALK)
f000212,1020.280,1023.400,I don't want to go into classified stuff.
f000213,1023.400,1028.840,But we both agree that to do this peacefully you've got to get them to change their minds.
n000110,1028.840,1029.160,(SILENCE)
f000214,1029.160,1030.560,They're not changing their minds.
n000111,1030.560,1030.960,(SILENCE)
f000215,1030.960,1032.160,And look at what this administration...
f000216,1032.160,1032.600,But what -- what do... (CROSSTALK)
f000217,1032.600,1033.960,Let me tell you what the ayatollah sees.
f000218,1033.960,1034.280,You have to have credibility.
f000219,1034.280,1037.000,The ayatollah sees his economy being crippled.
n000112,1037.000,1037.400,(SILENCE)
f000220,1037.400,1042.880,The ayatollah sees that there are 50 percent fewer exports of oil.
f000221,1042.880,1046.260,He sees the currency going into the tank.
f000222,1046.260,1048.380,He sees the economy going into freefall.
f000223,1048.380,1054.480,And he sees the world for the first time totally united in opposition to him getting a nuclear weapon.
f000224,1054.480,1060.140,"Now, with regard to Bibi, who's been my friend 39 years, the president has met with Bibi a dozen times."
f000225,1060.140,1063.900,He's spoken to Bibi Netanyahu as much as he's spoken to anybody.
f000226,1063.900,1078.340,"The idea that we're not -- I was in a, just before he went to the U.N., I was in a conference call with the -- with the president, with him talking to Bibi for well over an hour, in -- in -- in stark relief and detail of what was going on."
f000227,1078.340,1079.840,This is a bunch of stuff.
n000113,1079.840,1080.160,(SILENCE)
f000228,1080.160,1081.180,"Look, here's the deal."
f000229,1081.180,1082.440,"What does that mean, a bunch of stuff?"
f000230,1082.440,1084.080,"Well, it means it's simply inaccurate."
f000231,1084.080,1084.640,It's Irish.
f000232,1084.640,1085.200,It -- it is.
f000233,1085.200,1086.800,(LAUGHTER)  We Irish call it malarkey.
f000234,1086.800,1088.360,Thanks for the translation.
f000235,1088.360,1088.640,OK. (CROSSTALK)
f000236,1088.640,1090.560,We Irish call it malarkey.
f000237,1090.560,1091.400,But last thing.
f000238,1091.400,1096.140,"The secretary of defense has made it absolutely clear, we didn't walk anything back."
f000239,1096.140,1101.720,We will not allow the Iranians to get a nuclear weapon.
f000240,1101.720,1108.720,What Bibi held up there was when they get to the point where they can enrich uranium enough to put into a weapon.
f000241,1108.720,1111.880,They don't have a weapon to put it into.
n000114,1111.880,1112.440,(SILENCE)
f000242,1112.440,1114.780,Let's all calm down a little bit here.
f000243,1114.780,1118.040,Iran is more isolated today than when we took office.
f000244,1118.040,1120.960,It was on the ascendancy when we took office.
f000245,1120.960,1122.680,It is totally isolated.
f000246,1122.680,1123.280,Congressman Ryan?
f000247,1123.280,1124.480,I don't know what world this guy's living in.
f000248,1124.480,1126.320,Thank heavens we had these sanctions in place.
n000115,1126.320,1126.960,(SILENCE)
f000249,1126.960,1128.780,It's in spite of their opposition.
f000250,1128.780,1129.080,"Oh, god."
f000251,1129.080,1131.080,They've given 20 waivers to this sanction.
n000116,1131.080,1132.120,(SILENCE)
f000252,1132.120,1134.520,And all I have to point to are the results.
n000117,1134.520,1135.000,(SILENCE)
f000253,1135.000,1138.120,They're four years closer toward a nuclear weapon.
f000254,1138.120,1139.080,I think that case speaks for itself.
f000255,1139.080,1139.760,Can you tell the American people...
f000256,1139.760,1140.440,"By the way, they... (CROSSTALK)"
f000257,1140.440,1142.040,"What's worse, another war in the Middle East..."
f000258,1142.040,1143.660,... they are not four years closer to a nuclear weapon.
f000259,1143.660,1144.260,Of course they are.
f000260,1144.260,1149.840,They're -- they're closer to being able to get enough fissile material to put in a weapon if they had a weapon.
n000118,1149.840,1150.280,(SILENCE)
f000261,1150.280,1152.320,You are acting a little bit like they don't want one.
f000262,1152.320,1153.920,"Oh, I didn't say -- no, I'm not saying that."
f000263,1153.920,1155.400,"But facts matter, Martha."
n000119,1155.400,1156.120,(SILENCE)
f000264,1156.120,1157.460,You're a foreign policy expert.
f000265,1157.460,1158.940,Facts matter.
f000266,1158.940,1166.800,"All this loose talk about them, ""All they have to do is get to enrich uranium in a certain amount and they have a weapon,"" not true."
n000120,1166.800,1167.120,(SILENCE)
f000267,1167.120,1168.040,Not true.
f000268,1168.040,1176.800,"They are more -- and if we ever have to take action, unlike when we took office, we will have the world behind us, and that matters."
n000121,1176.800,1177.280,(SILENCE)
f000269,1177.280,1178.380,That matters.
f000270,1178.380,1180.980,What about Bob Gates' statement?
f000271,1180.980,1186.600,"Let me read that again, ""could prove catastrophic, haunting us for generations."""
f000272,1186.600,1187.020,He is right.
f000273,1187.020,1189.880,"It could prove catastrophic, if we didn't do it with precision."
f000274,1189.880,1191.160,Congressman Ryan?
f000275,1191.160,1197.800,And what it does is it undermines our credibility by backing up the point when we make it that all options are on the table.
f000276,1197.800,1199.140,That's the point.
f000277,1199.140,1205.200,"The ayatollahs see these kinds of statements and they think, ""I'm going to get a nuclear weapon."""
f000278,1205.200,1216.040,"When -- when we see the kind of equivocation that took place because this administration wanted a precondition policy, so when the Green Revolution started up, they were silent for nine days."
n000122,1216.040,1216.760,(SILENCE)
f000279,1216.760,1225.000,"When they see us putting -- when they see us putting daylight between ourselves and our allies in Israel, that gives them encouragement."
n000123,1225.000,1225.600,(SILENCE)
f000280,1225.600,1234.640,"When they see Russia watering down any further sanctions, the only reason we got a U.N. sanction is because Russia watered it down and prevented these central bank sanctions in the first place."
n000124,1234.640,1235.200,(SILENCE)
f000281,1235.200,1240.360,"So when they see this kind of activity, they are encouraged to continue, and that's the problem."
f000282,1240.360,1241.120,"Martha, let me tell you what Russia... (CROSSTALK)"
f000283,1241.120,1246.920,"Well, let me ask you what's worse, war in the Middle East, another war in the Middle East, or a nuclear-armed Iran?"
f000284,1246.920,1248.220,I'll tell you what's worse.
f000285,1248.220,1250.880,I'll tell you what's worse.
f000286,1250.880,1251.000,Quickly.
f000287,1251.000,1253.620,A nuclear-armed Iran which triggers a nuclear arms race in the Middle East.
f000288,1253.620,1255.720,This is the world's largest sponsor of -- of terrorism.
n000125,1255.720,1256.520,(SILENCE)
f000289,1256.520,1257.280,They've dedicated themselves... (CROSSTALK)
f000290,1257.280,1259.200,... to wiping an entire country off the map.
f000291,1259.200,1260.340,They call us the Great Satan.
n000126,1260.340,1261.280,(SILENCE)
f000292,1261.280,1265.920,"And if they get nuclear weapons, other people in the neighborhood will pursue their nuclear weapons, as well."
f000293,1265.920,1266.560,Vice President Biden?
f000294,1266.560,1268.720,We can't live with that.
n000127,1268.720,1269.160,(SILENCE)
f000295,1269.160,1272.120,War should always be the absolute last resort.
n000128,1272.120,1273.000,(SILENCE)
f000296,1273.000,1283.400,"That's why these crippling sanctions, which Bibi Netanyahu says we should continue, which -- if I'm not mistaken -- Governor Romney says we -- we should continue."
f000297,1283.400,1284.600,I may be mistaken.
f000298,1284.600,1286.700,"He changes his mind so often, I could be wrong."
f000299,1286.700,1290.400,"But the fact of the matter is, he says they're working."
f000300,1290.400,1294.320,And the fact is that they are being crippled by them.
f000301,1294.320,1297.520,"And we've made it clear, big nations can't bluff."
f000302,1297.520,1299.700,This president doesn't bluff.
f000303,1299.700,1305.200,"Gentlemen, I want to bring the conversation to a different kind of national security issue, the state of our economy."
f000304,1305.200,1309.440,The number-one issue here at home is jobs.
n000129,1309.440,1309.960,(SILENCE)
f000305,1309.960,1316.360,The percentage of unemployed just fell below 8 percent for the first time in 43 months.
n000130,1316.360,1316.800,(SILENCE)
f000306,1316.800,1325.380,The Obama administration had projected that it would fall below 6 percent now after the addition of close to a trillion dollars in stimulus money.
