n000019,258.200,258.600,(SILENCE)
f000035,258.600,265.880,"The president nominates, and then the Senate advises and consents, or not, but they go forward with the process."
n000020,265.880,266.400,(SILENCE)
f000036,266.400,267.880,"Secretary Clinton, thank you."
f000037,267.880,269.240,"Mr. Trump, same question."
f000038,269.240,271.960,Where do you want to see the court take the country?
f000039,271.960,275.140,And how do you believe the Constitution should be interpreted?
n000021,275.140,276.040,(SILENCE)
f000040,276.040,279.240,"Well, first of all, it’s great to be with you, and thank you, everybody."
f000041,279.240,281.620,The Supreme Court: It’s what it’s all about.
f000042,281.620,288.160,"Our country is so, so — it’s just so imperative that we have the right justices."
f000043,288.160,301.200,"Something happened recently where Justice Ginsburg made some very, very inappropriate statements toward me and toward a tremendous number of people, many, many millions of people that I represent."
f000044,301.200,303.260,And she was forced to apologize.
f000045,303.260,304.440,And apologize she did.
n000022,304.440,305.080,(SILENCE)
f000046,305.080,308.560,"But these were statements that should never, ever have been made."
f000047,308.560,317.280,"We need a Supreme Court that in my opinion is going to uphold the Second Amendment, and all amendments, but the Second Amendment, which is under absolute siege."
n000023,317.280,318.200,(SILENCE)
f000048,318.200,330.240,"I believe if my opponent should win this race, which I truly don’t think will happen, we will have a Second Amendment which will be a very, very small replica of what it is right now."
n000024,330.240,330.920,(SILENCE)
f000049,330.920,338.160,"But I feel that it’s absolutely important that we uphold, because of the fact that it is under such trauma."
n000025,338.160,339.080,(SILENCE)
f000050,339.080,349.680,I feel that the justices that I am going to appoint — and I’ve named 20 of them — the justices that I’m going to appoint will be pro-life.
f000051,349.680,351.360,They will have a conservative bent.
n000026,351.360,352.160,(SILENCE)
f000052,352.160,354.200,They will be protecting the Second Amendment.
n000027,354.200,354.760,(SILENCE)
f000053,354.760,359.160,"They are great scholars in all cases, and they’re people of tremendous respect."
n000028,359.160,360.040,(SILENCE)
f000054,360.040,366.820,They will interpret the Constitution the way the founders wanted it interpreted.
f000055,366.820,368.860,"And I believe that’s very, very important."
f000056,368.860,374.240,I don’t think we should have justices appointed that decide what they want to hear.
n000029,374.240,374.840,(SILENCE)
f000057,374.840,384.720,"It’s all about the Constitution of — of — and so important, the Constitution the way it was meant to be."
n000030,384.720,385.360,(SILENCE)
f000058,385.360,387.560,And those are the people that I will appoint.
n000031,387.560,388.840,(SILENCE)
f000059,388.840,389.860,"Mr. Trump, thank you."
f000060,389.860,392.040,We now have about 10 minutes for an open discussion.
f000061,392.040,402.380,"I want to focus on two issues that, in fact, by the justices that you name could end up changing the existing law of the land."
f000062,402.380,405.360,"First is one that you mentioned, Mr. Trump, and that is guns."
f000063,405.360,411.740,"Secretary Clinton, you said last year, let me quote, ""The Supreme Court is wrong on the Second Amendment."""
f000064,411.740,421.640,"And now, in fact, in the 2008 Heller case, the court ruled that there is a constitutional right to bear arms, but a right that is reasonably limited."
f000065,421.640,425.340,Those were the words of the Judge Antonin Scalia who wrote the decision.
f000066,425.340,426.780,What’s wrong with that?
f000067,426.780,431.440,"Well, first of all, I support the Second Amendment."
f000068,431.440,434.080,I lived in Arkansas for 18 wonderful years.
f000069,434.080,436.640,I represented upstate New York.
f000070,436.640,440.100,I understand and respect the tradition of gun ownership.
f000071,440.100,442.060,It goes back to the founding of our country.
n000032,442.060,442.720,(SILENCE)
f000072,442.720,448.360,But I also believe that there can be and must be reasonable regulation.
f000073,448.360,456.840,"Because I support the Second Amendment doesn’t mean that I want people who shouldn’t have guns to be able to threaten you, kill you or members of your family."
n000033,456.840,457.440,(SILENCE)
f000074,457.440,464.960,"And so when I think about what we need to do, we have 33,000 people a year who die from guns."
n000034,464.960,465.440,(SILENCE)
f000075,465.440,472.680,"I think we need comprehensive background checks, need to close the online loophole, close the gun show loophole."
f000076,472.680,482.980,There’s other matters that I think are sensible that are the kind of reforms that would make a difference that are not in any way conflicting with the Second Amendment.
f000077,482.980,484.520,You mentioned the Heller decision.
f000078,484.520,504.580,"And what I was saying that you referenced, Chris, was that I disagreed with the way the court applied the Second Amendment in that case, because what the District of Columbia was trying to do was to protect toddlers from guns and so they wanted people with guns to safely store them."
f000079,504.580,509.280,"And the court didn’t accept that reasonable regulation, but they’ve accepted many others."
f000080,509.280,515.180,So I see no conflict between saving people’s lives and defending the Second Amendment.
f000081,515.180,516.500,Let me bring Mr. Trump in here.
f000082,516.500,527.160,"The bipartisan Open Debate Coalition got millions of votes on questions to ask here, and this was, in fact, one of the top questions that they got."
n000035,527.160,527.800,(SILENCE)
f000083,527.800,530.920,How will you ensure the Second Amendment is protected?
f000084,530.920,533.440,You just heard Secretary Clinton’s answer.
n000036,533.440,534.000,(SILENCE)
f000085,534.000,540.320,"Does she persuade you that, while you may disagree on regulation, that, in fact, she supports a Second Amendment right to bear arms?"
n000037,540.320,540.640,(SILENCE)
f000086,540.640,547.080,"Well, the D.C. vs. Heller decision was very strongly — and she was extremely angry about it."
f000087,547.080,547.220,I watched.
f000088,547.220,549.980,"I mean, she was very, very angry when upheld."
f000089,549.980,552.000,And Justice Scalia was so involved.
f000090,552.000,555.520,And it was a well-crafted decision.
n000038,555.520,556.120,(SILENCE)
f000091,556.120,559.460,"But Hillary was extremely upset, extremely angry."
f000092,559.460,565.720,And people that believe in the Second Amendment and believe in it very strongly were very upset with what she had to say.
f000093,565.720,567.320,"Well, let me bring in Secretary Clinton."
f000094,567.320,568.520,Were you extremely upset?
n000039,568.520,568.960,(SILENCE)
f000095,568.960,585.260,"Well, I was upset because, unfortunately, dozens of toddlers injure themselves, even kill people with guns, because, unfortunately, not everyone who has loaded guns in their homes takes appropriate precautions."
f000096,585.260,592.640,"But there’s no doubt that I respect the Second Amendment, that I also believe there’s an individual right to bear arms."
n000040,592.640,593.080,(SILENCE)
f000097,593.080,597.660,"That is not in conflict with sensible, commonsense regulation."
f000098,597.660,603.740,"And, you know, look, I understand that Donald’s been strongly supported by the NRA."
f000099,603.740,605.180,The gun lobby’s on his side.
f000100,605.180,608.140,They’re running millions of dollars of ads against me.
f000101,608.140,616.960,"And I regret that, because what I would like to see is for people to come together and say: Of course we’re going to protect and defend the Second Amendment."
f000102,616.960,623.740,"But we’re going to do it in a way that tries to save some of these 33,000 lives that we lose every year."
f000103,623.740,633.000,"Let me bring Mr. Trump back into this, because, in fact, you oppose any limits on assault weapons, any limits on high- capacity magazines."
f000104,633.000,636.080,You support a national right to carry law.
n000041,636.080,636.720,(SILENCE)
f000105,636.720,637.760,"Why, sir?"
f000106,637.760,640.140,"Well, let me just tell you before we go any further."
f000107,640.140,648.420,"In Chicago, which has the toughest gun laws in the United States, probably you could say by far, they have more gun violence than any other city."
n000042,648.420,648.960,(SILENCE)
f000108,648.960,652.640,"So we have the toughest laws, and you have tremendous gun violence."
n000043,652.640,652.960,(SILENCE)
f000109,652.960,656.380,I am a very strong supporter of the Second Amendment.
f000110,656.380,662.840,"And I am — I don’t know if Hillary was saying it in a sarcastic manner, but I’m very proud to have the endorsement of the NRA."
f000111,662.840,667.360,And it’s the earliest endorsement they’ve ever given to anybody who ran for president.
f000112,667.360,669.840,So I’m very honored by all of that.
f000113,669.840,675.660,We are going to appoint justices — this is the best way to help the Second Amendment.
f000114,675.660,683.100,"We are going to appoint justices that will feel very strongly about the Second Amendment, that will not do damage to the Second Amendment."
n000044,683.100,683.720,(SILENCE)
f000115,683.720,695.680,"Well, let’s pick up on another issue which divides you and the justices that whoever ends up winning this election appoints could have a dramatic effect there, and that’s the issue of abortion."
n000045,695.680,696.040,(SILENCE)
f000116,696.040,696.360,Right.
f000117,696.360,697.520,"Mr. Trump, you’re pro-life."
n000046,697.520,697.920,(SILENCE)
f000118,697.920,710.320,"But I want to ask you specifically: Do you want the court, including the justices that you will name, to overturn Roe v. Wade, which includes — in fact, states — a woman’s right to abortion?"
f000119,710.320,718.120,"Well, if that would happen, because I am pro-life, and I will be appointing pro-life judges, I would think that that will go back to the individual states."
n000047,718.120,718.440,(SILENCE)
f000120,718.440,719.880,But I’m asking you specifically.
f000121,719.880,720.320,Would you like to...
f000122,720.320,722.440,"If they overturned it, it will go back to the states."
f000123,722.440,729.240,"But what I’m asking you, sir, is, do you want to see the court overturn — you just said you want to see the court protect the Second Amendment."
f000124,729.240,731.400,Do you want to see the court overturn Roe v. Wade?
f000125,731.400,737.360,"Well, if we put another two or perhaps three justice on, that’s really what’s going to be — that will happen."
f000126,737.360,743.980,"And that’ll happen automatically, in my opinion, because I am putting pro-life justices on the court."
f000127,743.980,748.360,"I will say this: It will go back to the states, and the states will then make a determination."
f000128,748.360,749.700,Secretary Clinton?
f000129,749.700,763.000,"Well, I strongly support Roe v. Wade, which guarantees a constitutional right to a woman to make the most intimate, most difficult, in many cases, decisions about her health care that one can imagine."
n000048,763.000,763.720,(SILENCE)
f000130,763.720,766.760,"And in this case, it’s not only about Roe v. Wade."
n000049,766.760,767.360,(SILENCE)
f000131,767.360,770.160,It is about what’s happening right now in America.
n000050,770.160,770.640,(SILENCE)
f000132,770.640,790.200,"So many states are putting very stringent regulations on women that block them from exercising that choice to the extent that they are defunding Planned Parenthood, which, of course, provides all kinds of cancer screenings and other benefits for women in our country."
n000051,790.200,790.920,(SILENCE)
f000133,790.920,793.960,Donald has said he’s in favor of defunding Planned Parenthood.
f000134,793.960,798.560,He even supported shutting the government down to defund Planned Parenthood.
f000135,798.560,801.200,I will defend Planned Parenthood.
f000136,801.200,807.160,"I will defend Roe v. Wade, and I will defend women’s rights to make their own health care decisions."
f000137,807.160,807.660,Secretary Clinton...
f000138,807.660,811.560,And we have come too far to have that turned back now.
f000139,811.560,820.440,"And, indeed, he said women should be punished, that there should be some form of punishment for women who obtain abortions."
f000140,820.440,823.620,And I could just not be more opposed to that kind of thinking.
f000141,823.620,830.120,"I’m going to give you a chance to respond, but I want to ask you, Secretary Clinton, I want to explore how far you believe the right to abortion goes."
f000142,830.120,835.400,You have been quoted as saying that the fetus has no constitutional rights.
n000052,835.400,835.800,(SILENCE)
f000143,835.800,841.480,"You also voted against a ban on late-term, partial-birth abortions."
n000053,841.480,842.040,(SILENCE)
f000144,842.040,842.200,Why?
n000054,842.200,843.360,(SILENCE)
f000145,843.360,856.520,Because Roe v. Wade very clearly sets out that there can be regulations on abortion so long as the life and the health of the mother are taken into account.
n000055,856.520,857.360,(SILENCE)
f000146,857.360,861.880,"And when I voted as a senator, I did not think that that was the case."
n000056,861.880,862.560,(SILENCE)
f000147,862.560,871.980,"The kinds of cases that fall at the end of pregnancy are often the most heartbreaking, painful decisions for families to make."
f000148,871.980,888.440,"I have met with women who toward the end of their pregnancy get the worst news one could get, that their health is in jeopardy if they continue to carry to term or that something terrible has happened or just been discovered about the pregnancy."
n000057,888.440,888.920,(SILENCE)
f000149,888.920,895.840,I do not think the United States government should be stepping in and making those most personal of decisions.
f000150,895.840,903.160,So you can regulate if you are doing so with the life and the health of the mother taken into account.
f000151,903.160,904.220,"Mr. Trump, your reaction?"
f000152,904.220,906.480,"And particularly on this issue of late-term, partial-birth abortions."
f000153,906.480,908.400,"Well, I think it’s terrible."
f000154,908.400,919.700,"If you go with what Hillary is saying, in the ninth month, you can take the baby and rip the baby out of the womb of the mother just prior to the birth of the baby."
n000058,919.700,920.200,(SILENCE)
f000155,920.200,925.540,"Now, you can say that that’s OK and Hillary can say that that’s OK."
f000156,925.540,938.560,"But it’s not OK with me, because based on what she’s saying, and based on where she’s going, and where she’s been, you can take the baby and rip the baby out of the womb in the ninth month on the final day."
f000157,938.560,940.600,And that’s not acceptable.
f000158,940.600,943.100,"Well, that is not what happens in these cases."
f000159,943.100,948.360,And using that kind of scare rhetoric is just terribly unfortunate.
n000059,948.360,948.920,(SILENCE)
f000160,948.920,954.040,"You should meet with some of the women that I have met with, women I have known over the course of my life."
n000060,954.040,954.560,(SILENCE)
f000161,954.560,960.520,This is one of the worst possible choices that any woman and her family has to make.
n000061,960.520,960.960,(SILENCE)
f000162,960.960,963.360,And I do not believe the government should be making it.
f000163,963.360,967.680,"You know, I’ve had the great honor of traveling across the world on behalf of our country."
f000164,967.680,977.560,"I’ve been to countries where governments either forced women to have abortions, like they used to do in China, or forced women to bear children, like they used to do in Romania."
n000062,977.560,977.880,(SILENCE)
f000165,977.880,987.120,"And I can tell you: The government has no business in the decisions that women make with their families in accordance with their faith, with medical advice."
n000063,987.120,987.440,(SILENCE)
f000166,987.440,989.120,And I will stand up for that right.
n000064,989.120,989.600,(SILENCE)
f000167,989.600,990.320,All right.
f000168,990.320,992.240,"But just briefly, I want to move on to another segment..."
f000169,992.240,1001.400,"And, honestly, nobody has business doing what I just said, doing that, as late as one or two or three or four days prior to birth."
n000065,1001.400,1001.720,(SILENCE)
f000170,1001.720,1002.520,Nobody has that.
f000171,1002.520,1002.900,All right.
f000172,1002.900,1005.740,Let’s move on to the subject of immigration.
f000173,1005.740,1011.040,And there is almost no issue that separates the two of you more than the issue of immigration.
f000174,1011.040,1013.260,"Actually, there are a lot of issues that separate the two of you."
f000175,1013.260,1015.880,"Mr. Trump, you want to build a wall."
f000176,1015.880,1021.480,"Secretary Clinton, you have offered no specific plan for how you want to secure our southern border."
n000066,1021.480,1021.880,(SILENCE)
f000177,1021.880,1024.600,"Mr. Trump, you are calling for major deportations."
n000067,1024.600,1025.000,(SILENCE)
f000178,1025.000,1032.480,"Secretary Clinton, you say that within your first 100 days as president you’re going to offer a package that includes a pathway to citizenship."
f000179,1032.480,1036.840,"The question, really, is, why are you right and your opponent wrong?"
n000068,1036.840,1037.440,(SILENCE)
f000180,1037.440,1038.960,"Mr. Trump, you go first in this segment."
f000181,1038.960,1039.540,You have two minutes.
f000182,1039.540,1046.520,"Well, first of all, she wants to give amnesty, which is a disaster and very unfair to all of the people that are waiting on line for many, many years."
f000183,1046.520,1047.600,We need strong borders.
n000069,1047.600,1048.040,(SILENCE)
f000184,1048.040,1060.520,"In the audience tonight, we have four mothers of — I mean, these are unbelievable people that I’ve gotten to know over a period of years whose children have been killed, brutally killed by people that came into the country illegally."
f000185,1060.520,1065.360,You have thousands of mothers and fathers and relatives all over the country.
n000070,1065.360,1065.960,(SILENCE)
f000186,1065.960,1067.180,They’re coming in illegally.
f000187,1067.180,1069.300,Drugs are pouring in through the border.
f000188,1069.300,1071.500,We have no country if we have no border.
f000189,1071.500,1073.280,Hillary wants to give amnesty.
f000190,1073.280,1074.900,She wants to have open borders.
f000191,1074.900,1081.720,"The border — as you know, the Border Patrol agents, 16,500-plus ICE last week, endorsed me."
f000192,1081.720,1084.460,First time they’ve ever endorsed a candidate.
f000193,1084.460,1085.960,It means their job is tougher.
n000071,1085.960,1086.440,(SILENCE)
f000194,1086.440,1087.860,But they know what’s going on.
f000195,1087.860,1089.200,They know it better than anybody.
f000196,1089.200,1091.580,They want strong borders.
f000197,1091.580,1093.360,They feel we have to have strong borders.
f000198,1093.360,1095.100,I was up in New Hampshire the other day.
f000199,1095.100,1103.300,"The biggest complaint they have — it’s with all of the problems going on in the world, many of the problems caused by Hillary Clinton and by Barack Obama."
f000200,1103.300,1108.200,All of the problems — the single biggest problem is heroin that pours across our southern border.
f000201,1108.200,1110.100,It’s just pouring and destroying their youth.
f000202,1110.100,1114.240,It’s poisoning the blood of their youth and plenty of other people.
f000203,1114.240,1116.800,We have to have strong borders.
f000204,1116.800,1119.240,We have to keep the drugs out of our country.
f000205,1119.240,1122.640,"We are — right now, we’re getting the drugs, they’re getting the cash."
f000206,1122.640,1124.080,We need strong borders.
f000207,1124.080,1127.380,We need absolute — we cannot give amnesty.
f000208,1127.380,1129.320,"Now, I want to build the wall."
n000072,1129.320,1129.720,(SILENCE)
f000209,1129.720,1130.200,We need the wall.
f000210,1130.200,1133.400,"And the Border Patrol, ICE, they all want the wall."
n000073,1133.400,1133.960,(SILENCE)
f000211,1133.960,1135.360,We stop the drugs.
f000212,1135.360,1136.700,We shore up the border.
f000213,1136.700,1144.700,"One of my first acts will be to get all of the drug lords, all of the bad ones — we have some bad, bad people in this country that have to go out."
f000214,1144.700,1147.200,We’re going to get them out; we’re going to secure the border.
n000074,1147.200,1147.520,(SILENCE)
f000215,1147.520,1151.820,"And once the border is secured, at a later date, we’ll make a determination as to the rest."
n000075,1151.820,1152.360,(SILENCE)
f000216,1152.360,1155.440,"But we have some bad hombres here, and we’re going to get them out."
n000076,1155.440,1156.480,(SILENCE)
f000217,1156.480,1157.220,"Mr. Trump, thank you."
f000218,1157.220,1159.880,"Same question to you, Secretary Clinton."
n000077,1159.880,1160.200,(SILENCE)
f000219,1160.200,1162.680,"Basically, why are you right and Mr. Trump is wrong?"
n000078,1162.680,1163.200,(SILENCE)
f000220,1163.200,1177.000,"Well, as he was talking, I was thinking about a young girl I met here in Las Vegas, Carla, who is very worried that her parents might be deported, because she was born in this country but they were not."
n000079,1177.000,1177.480,(SILENCE)
f000221,1177.480,1181.380,"They work hard, they do everything they can to give her a good life."
f000222,1181.380,1182.080,And you’re right.
f000223,1182.080,1183.760,I don’t want to rip families apart.
n000080,1183.760,1184.160,(SILENCE)
f000224,1184.160,1187.080,I don’t want to be sending parents away from children.
n000081,1187.080,1187.560,(SILENCE)
f000225,1187.560,1195.400,I don’t want to see the deportation force that Donald has talked about in action in our country.
f000226,1195.400,1197.500,We have 11 million undocumented people.
f000227,1197.500,1201.860,"They have 4 million American citizen children, 15 million people."
n000082,1201.860,1202.400,(SILENCE)
f000228,1202.400,1209.080,He said as recently as a few weeks ago in Phoenix that every undocumented person would be subject to deportation.
f000229,1209.080,1210.000,"Now, here’s what that means."
n000083,1210.000,1210.480,(SILENCE)
f000230,1210.480,1224.880,"It means you would have to have a massive law enforcement presence, where law enforcement officers would be going school to school, home to home, business to business, rounding up people who are undocumented."
f000231,1224.880,1231.460,"And we would then have to put them on trains, on buses to get them out of our country."
f000232,1231.460,1236.480,I think that is an idea that is not in keeping with who we are as a nation.
n000084,1236.480,1236.960,(SILENCE)
f000233,1236.960,1240.880,I think it’s an idea that would rip our country apart.
f000234,1240.880,1243.500,I have been for border security for years.
f000235,1243.500,1246.620,I voted for border security in the United States Senate.
f000236,1246.620,1251.320,And my comprehensive immigration reform plan of course includes border security.
f000237,1251.320,1258.840,But I want to put our resources where I think they’re most needed: Getting rid of any violent person.
n000085,1258.840,1259.200,(SILENCE)
f000238,1259.200,1262.400,"Anybody who should be deported, we should deport them."
n000086,1262.400,1263.000,(SILENCE)
f000239,1263.000,1268.760,"When it comes to the wall that Donald talks about building, he went to Mexico, he had a meeting with the Mexican president."
n000087,1268.760,1269.080,(SILENCE)
f000240,1269.080,1269.980,Didn’t even raise it.
f000241,1269.980,1275.560,He choked and then got into a Twitter war because the Mexican president said we’re not paying for that wall.
f000242,1275.560,1283.320,So I think we are both a nation of immigrants and we are a nation of laws and that we can act accordingly.
f000243,1283.320,1289.020,And that’s why I’m introducing comprehensive immigration reform within the first 100 days with the path to citizenship.
f000244,1289.020,1290.540,"Thank you, Secretary Clinton."
f000245,1290.540,1291.520,I want to follow up...
f000246,1291.520,1292.720,"Chris, I think it’s..."
f000247,1292.720,1292.940,OK.
f000248,1292.940,1294.560,I think I should respond to that.
n000088,1294.560,1294.880,(SILENCE)
f000249,1294.880,1298.000,"First of all, I had a very good meeting with the president of Mexico."
f000250,1298.000,1299.540,Very nice man.
f000251,1299.540,1302.920,We will be doing very much better with Mexico on trade deals.
f000252,1302.920,1303.400,Believe me.
n000089,1303.400,1303.840,(SILENCE)
f000253,1303.840,1308.860,"The NAFTA deal signed by her husband is one of the worst deals ever made of any kind, signed by anybody."
f000254,1308.860,1310.260,It’s a disaster.
f000255,1310.260,1312.000,Hillary Clinton wanted the wall.
n000090,1312.000,1312.520,(SILENCE)
f000256,1312.520,1317.280,Hillary Clinton fought for the wall in 2006 or thereabouts.
n000091,1317.280,1318.080,(SILENCE)
f000257,1318.080,1322.160,"Now, she never gets anything done, so naturally the wall wasn’t built."
n000092,1322.160,1322.960,(SILENCE)
f000258,1322.960,1325.340,But Hillary Clinton wanted the wall.
f000259,1325.340,1327.080,"Well, let me — wait, wait, sir, let me..."
f000260,1327.080,1327.780,We are a country of laws.
f000261,1327.780,1329.580,We either have — and by the way...
f000262,1329.580,1329.880,"Now, wait."
f000263,1329.880,1330.640,I’d like to hear from...
f000264,1330.640,1331.600,"Well — well, but she said one thing."
f000265,1331.600,1333.520,I’d like to hear — I’d like to hear from Secretary Clinton.
n000093,1333.520,1334.000,(SILENCE)
f000266,1334.000,1337.280,"I voted for border security, and there are..."
f000267,1337.280,1337.980,And the wall.
f000268,1337.980,1341.240,There are some limited places where that was appropriate.
f000269,1341.240,1345.980,There also is necessarily going to be new technology and how best to deploy that.
n000094,1345.980,1346.440,(SILENCE)
f000270,1346.440,1363.200,"But it is clear, when you look at what Donald has been proposing, he started his campaign bashing immigrants, calling Mexican immigrants rapists and criminals and drug dealers, that he has a very different view about what we should do to deal with immigrants."
f000271,1363.200,1377.820,"Now, what I am also arguing is that bringing undocumented immigrants out from the shadows, putting them into the formal economy will be good, because then employers can’t exploit them and undercut Americans’ wages."
f000272,1377.820,1379.360,And Donald knows a lot about this.
f000273,1379.360,1382.880,He used undocumented labor to build the Trump Tower.
f000274,1382.880,1390.580,"He underpaid undocumented workers, and when they complained, he basically said what a lot of employers do: ""You complain, I’ll get you deported."""
f000275,1390.580,1401.300,"I want to get everybody out of the shadows, get the economy working, and not let employers like Donald exploit undocumented workers, which hurts them, but also hurts American workers."
f000276,1401.300,1401.940,Mr. Trump?
f000277,1401.940,1404.780,President Obama has moved millions of people out.
f000278,1404.780,1406.860,"Nobody knows about it, nobody talks about it."
f000279,1406.860,1409.920,"But under Obama, millions of people have been moved out of this country."
f000280,1409.920,1411.140,They’ve been deported.
f000281,1411.140,1415.520,"She doesn’t want to say that, but that’s what’s happened, and that’s what happened big league."
f000282,1415.520,1421.500,As far as moving these people out and moving — we either have a country or we don’t.
f000283,1421.500,1422.160,We’re a country of laws.
f000284,1422.160,1423.940,We either have a border or we don’t.
f000285,1423.940,1427.320,"Now, you can come back in and you can become a citizen."
n000095,1427.320,1427.760,(SILENCE)
f000286,1427.760,1428.560,But it’s very unfair.
f000287,1428.560,1431.200,We have millions of people that did it the right way.
f000288,1431.200,1432.100,They’re on line.
f000289,1432.100,1432.520,They’re waiting.
f000290,1432.520,1435.960,"We’re going to speed up the process, big league, because it’s very inefficient."
n000096,1435.960,1436.560,(SILENCE)
f000291,1436.560,1438.980,But they’re on line and they’re waiting to become citizens.
f000292,1438.980,1444.700,"Very unfair that somebody runs across the border, becomes a citizen, under her plan, you have open borders."
f000293,1444.700,1448.820,"You would have a disaster on trade, and you will have a disaster with your open borders."
f000294,1448.820,1449.120,I want to...
f000295,1449.120,1456.120,But what she doesn’t say is that President Obama has deported millions and millions of people just the way it is.
f000296,1456.120,1457.600,"Secretary Clinton, I want to..."
f000297,1457.600,1458.120,We will not have open borders.
f000298,1458.120,1458.840,That is...
f000299,1458.840,1460.720,"Well, let me — Secretary..."
f000300,1460.720,1462.520,That is a rank mischaracterization.
f000301,1462.520,1463.280,Secretary Clinton...
f000302,1463.280,1467.380,"We will have secure borders, but we’ll also have reform."
f000303,1467.380,1469.120,And this used to be a bipartisan issue.
n000097,1469.120,1469.440,(SILENCE)
f000304,1469.440,1470.720,Ronald Reagan was the last president...
f000305,1470.720,1471.720,"Secretary Clinton, excuse me."
f000306,1471.720,1472.160,Secretary Clinton.
f000307,1472.160,1475.720,"... to sign immigration reform, and George W. Bush supported it, as well."
f000308,1475.720,1488.680,"Secretary Clinton, I want to clear up your position on this issue, because in a speech you gave to a Brazilian bank, for which you were paid $225,000, we’ve learned from the WikiLeaks, that you said this, and I want to quote."
n000098,1488.680,1489.080,(SILENCE)
f000309,1489.080,1494.260,"""My dream is a hemispheric common market with open trade and open borders."""
f000310,1494.260,1495.500,So that’s the question...
f000311,1495.500,1497.060,Thank you.
n000099,1497.060,1498.000,(SILENCE)
f000312,1498.000,1498.660,That’s the question.
f000313,1498.660,1500.280,"Please quiet, everybody."
f000314,1500.280,1501.980,"Is that your dream, open borders?"
