f000030,170.840,175.680,"Well, thank you, Lester, and thanks to Hofstra for hosting us."
n000011,175.680,176.560,(SILENCE)
f000031,176.560,184.200,The central question in this election is really what kind of country we want to be and what kind of future we’ll build together.
n000012,184.200,184.560,(SILENCE)
f000032,184.560,189.540,"Today is my granddaughter’s second birthday, so I think about this a lot."
f000033,189.540,194.080,"First, we have to build an economy that works for everyone, not just those at the top."
n000013,194.080,194.680,(SILENCE)
f000034,194.680,198.940,"That means we need new jobs, good jobs, with rising incomes."
f000035,198.940,200.720,I want us to invest in you.
n000014,200.720,201.040,(SILENCE)
f000036,201.040,202.880,I want us to invest in your future.
n000015,202.880,203.320,(SILENCE)
f000037,203.320,215.040,"That means jobs in infrastructure, in advanced manufacturing, innovation and technology, clean, renewable energy, and small business, because most of the new jobs will come from small business."
n000016,215.040,215.600,(SILENCE)
f000038,215.600,217.880,We also have to make the economy fairer.
n000017,217.880,218.480,(SILENCE)
f000039,218.480,227.160,"That starts with raising the national minimum wage and also guarantee, finally, equal pay for women’s work."
f000040,227.160,229.840,I also want to see more companies do profit-sharing.
n000018,229.840,230.440,(SILENCE)
f000041,230.440,235.360,"If you help create the profits, you should be able to share in them, not just the executives at the top."
n000019,235.360,236.400,(SILENCE)
f000042,236.400,243.560,And I want us to do more to support people who are struggling to balance family and work.
f000043,243.560,249.600,I’ve heard from so many of you about the difficult choices you face and the stresses that you’re under.
n000020,249.600,249.920,(SILENCE)
f000044,249.920,253.040,"So let’s have paid family leave, earned sick days."
n000021,253.040,253.360,(SILENCE)
f000045,253.360,256.580,Let’s be sure we have affordable child care and debt-free college.
n000022,256.580,257.000,(SILENCE)
f000046,257.000,257.460,How are we going to do it?
f000047,257.460,262.680,We’re going to do it by having the wealthy pay their fair share and close the corporate loopholes.
n000023,262.680,264.080,(SILENCE)
f000048,264.080,271.640,"Finally, we tonight are on the stage together, Donald Trump and I. Donald, it’s good to be with you."
n000024,271.640,273.040,(SILENCE)
f000049,273.040,278.920,We’re going to have a debate where we are talking about the important issues facing our country.
n000025,278.920,279.520,(SILENCE)
f000050,279.520,289.600,"You have to judge us, who can shoulder the immense, awesome responsibilities of the presidency, who can put into action the plans that will make your life better."
n000026,289.600,290.360,(SILENCE)
f000051,290.360,293.880,I hope that I will be able to earn your vote on November 8th.
n000027,293.880,295.160,(SILENCE)
f000052,295.160,296.240,"Secretary Clinton, thank you."
f000053,296.240,297.840,"Mr. Trump, the same question to you."
f000054,297.840,301.620,It’s about putting money—more money into the pockets of American workers.
f000055,301.620,302.800,You have up to two minutes.
f000056,302.800,304.160,"Thank you, Lester."
f000057,304.160,306.000,Our jobs are fleeing the country.
n000028,306.000,306.840,(SILENCE)
f000058,306.840,308.220,They’re going to Mexico.
f000059,308.220,309.920,They’re going to many other countries.
n000029,309.920,310.280,(SILENCE)
f000060,310.280,313.720,You look at what China is doing to our country in terms of making our product.
n000030,313.720,314.400,(SILENCE)
f000061,314.400,318.840,"They’re devaluing their currency, and there’s nobody in our government to fight them."
f000062,318.840,320.580,And we have a very good fight.
f000063,320.580,321.960,And we have a winning fight.
n000031,321.960,322.320,(SILENCE)
f000064,322.320,329.380,"Because they’re using our country as a piggy bank to rebuild China, and many other countries are doing the same thing."
f000065,329.380,333.000,"So we’re losing our good jobs, so many of them."
f000066,333.000,338.280,"When you look at what’s happening in Mexico, a friend of mine who builds plants said it’s the eighth wonder of the world."
f000067,338.280,343.920,"They’re building some of the biggest plants anywhere in the world, some of the most sophisticated, some of the best plants."
n000032,343.920,344.240,(SILENCE)
f000068,344.240,347.820,"With the United States, as he said, not so much."
f000069,347.820,349.200,So Ford is leaving.
n000033,349.200,349.720,(SILENCE)
f000070,349.720,352.240,"You see that, their small car division leaving."
n000034,352.240,352.920,(SILENCE)
f000071,352.920,355.960,"Thousands of jobs leaving Michigan, leaving Ohio."
f000072,355.960,357.200,They’re all leaving.
f000073,357.200,359.800,And we can’t allow it to happen anymore.
f000074,359.800,364.900,"As far as child care is concerned and so many other things, I think Hillary and I agree on that."
f000075,364.900,372.400,"We probably disagree a little bit as to numbers and amounts and what we’re going to do, but perhaps we’ll be talking about that later."
f000076,372.400,377.560,But we have to stop our jobs from being stolen from us.
f000077,377.560,385.820,"We have to stop our companies from leaving the United States and, with it, firing all of their people."
f000078,385.820,390.680,All you have to do is take a look at Carrier air conditioning in Indianapolis.
f000079,390.680,392.560,"They left—fired 1,400 people."
n000035,392.560,392.920,(SILENCE)
f000080,392.920,394.060,They’re going to Mexico.
f000081,394.060,397.760,So many hundreds and hundreds of companies are doing this.
f000082,397.760,400.320,We cannot let it happen.
f000083,400.320,409.540,"Under my plan, I’ll be reducing taxes tremendously, from 35 percent to 15 percent for companies, small and big businesses."
f000084,409.540,413.940,That’s going to be a job creator like we haven’t seen since Ronald Reagan.
f000085,413.940,416.120,It’s going to be a beautiful thing to watch.
f000086,416.120,417.540,Companies will come.
f000087,417.540,418.620,They will build.
f000088,418.620,419.680,They will expand.
f000089,419.680,421.320,New companies will start.
n000036,421.320,421.640,(SILENCE)
f000090,421.640,423.820,"And I look very, very much forward to doing it."
f000091,423.820,431.040,"We have to renegotiate our trade deals, and we have to stop these countries from stealing our companies and our jobs."
n000037,431.040,431.520,(SILENCE)
f000092,431.520,432.800,"Secretary Clinton, would you like to respond?"
n000038,432.800,433.480,(SILENCE)
f000093,433.480,436.020,"Well, I think that trade is an important issue."
f000094,436.020,441.840,"Of course, we are 5 percent of the world’s population; we have to trade with the other 95 percent."
f000095,441.840,444.380,"And we need to have smart, fair trade deals."
n000039,444.380,445.120,(SILENCE)
f000096,445.120,451.220,"We also, though, need to have a tax system that rewards work and not just financial transactions."
n000040,451.220,451.920,(SILENCE)
f000097,451.920,457.320,And the kind of plan that Donald has put forth would be trickle-down economics all over again.
f000098,457.320,465.840,"In fact, it would be the most extreme version, the biggest tax cuts for the top percent of the people in this country than we’ve ever had."
n000041,465.840,466.360,(SILENCE)
f000099,466.360,471.380,"I call it trumped-up trickle-down, because that’s exactly what it would be."
f000100,471.380,473.900,That is not how we grow the economy.
n000042,473.900,474.440,(SILENCE)
f000101,474.440,483.200,"We just have a different view about what’s best for growing the economy, how we make investments that will actually produce jobs and rising incomes."
f000102,483.200,487.200,I think we come at it from somewhat different perspectives.
f000103,487.200,488.200,I understand that.
n000043,488.200,488.640,(SILENCE)
f000104,488.640,494.360,"You know, Donald was very fortunate in his life, and that’s all to his benefit."
f000105,494.360,505.680,"He started his business with $14 million, borrowed from his father, and he really believes that the more you help wealthy people, the better off we’ll be and that everything will work out from there."
f000106,505.680,507.640,I don’t buy that.
f000107,507.640,508.900,I have a different experience.
f000108,508.900,510.520,My father was a small-businessman.
f000109,510.520,511.800,He worked really hard.
f000110,511.800,521.360,"He printed drapery fabrics on long tables, where he pulled out those fabrics and he went down with a silkscreen and dumped the paint in and took the squeegee and kept going."
n000044,521.360,521.960,(SILENCE)
f000111,521.960,533.840,"And so what I believe is the more we can do for the middle class, the more we can invest in you, your education, your skills, your future, the better we will be off and the better we’ll grow."
f000112,533.840,536.200,That’s the kind of economy I want us to see again.
f000113,536.200,537.800,"Let me follow up with Mr. Trump, if I can."
f000114,537.800,544.280,"You’ve talked about creating 25 million jobs, and you’ve promised to bring back millions of jobs for Americans."
f000115,544.280,549.240,How are you going to bring back the industries that have left this country for cheaper labor overseas?
f000116,549.240,553.700,"How, specifically, are you going to tell American manufacturers that you have to come back?"
f000117,553.700,568.740,"Well, for one thing—and before we start on that—my father gave me a very small loan in 1975, and I built it into a company that’s worth many, many billions of dollars, with some of the greatest assets in the world, and I say that only because that’s the kind of thinking that our country needs."
f000118,568.740,570.020,Our country’s in deep trouble.
f000119,570.020,576.920,"We don’t know what we’re doing when it comes to devaluations and all of these countries all over the world, especially China."
f000120,576.920,579.160,"They’re the best, the best ever at it."
f000121,579.160,583.280,"What they’re doing to us is a very, very sad thing."
f000122,583.280,584.140,So we have to do that.
f000123,584.140,586.520,We have to renegotiate our trade deals.
f000124,586.520,592.020,"And, Lester, they’re taking our jobs, they’re giving incentives, they’re doing things that, frankly, we don’t do."
f000125,592.020,594.060,Let me give you the example of Mexico.
f000126,594.060,595.540,They have a VAT tax.
f000127,595.540,596.720,We’re on a different system.
f000128,596.720,600.580,"When we sell into Mexico, there’s a tax."
f000129,600.580,604.020,"When they sell in—automatic, 16 percent, approximately."
f000130,604.020,606.860,"When they sell into us, there’s no tax."
f000131,606.860,609.080,It’s a defective agreement.
f000132,609.080,613.920,"It’s been defective for a long time, many years, but the politicians haven’t done anything about it."
f000133,613.920,619.000,"Now, in all fairness to Secretary Clinton—yes, is that OK?"
f000134,619.000,619.660,Good.
f000135,619.660,621.480,I want you to be very happy.
f000136,621.480,622.960,It’s very important to me.
f000137,622.960,629.120,"But in all fairness to Secretary Clinton, when she started talking about this, it was really very recently."
f000138,629.120,630.720,She’s been doing this for 30 years.
n000045,630.720,631.240,(SILENCE)
f000139,631.240,633.880,And why hasn’t she made the agreements better?
f000140,633.880,635.340,The NAFTA agreement is defective.
f000141,635.340,638.540,"Just because of the tax and many other reasons, but just because of the fact…"
f000142,638.540,639.500,"Let me interrupt just a moment, but…"
f000143,639.500,648.300,"Secretary Clinton and others, politicians, should have been doing this for years, not right now, because of the fact that we’ve created a movement."
f000144,648.300,650.820,They should have been doing this for years.
f000145,650.820,658.700,"What’s happened to our jobs and our country and our economy generally is—look, we owe $20 trillion."
f000146,658.700,662.320,"We cannot do it any longer, Lester."
f000147,662.320,663.120,"Back to the question, though."
f000148,663.120,667.520,"How do you bring back—specifically bring back jobs, American manufacturers?"
f000149,667.520,668.700,How do you make them bring the jobs back?
f000150,668.700,671.000,"Well, the first thing you do is don’t let the jobs leave."
f000151,671.000,672.740,The companies are leaving.
f000152,672.740,675.060,"I could name, I mean, there are thousands of them."
f000153,675.060,677.620,"They’re leaving, and they’re leaving in bigger numbers than ever."
f000154,677.620,682.900,"And what you do is you say, fine, you want to go to Mexico or some other country, good luck."
f000155,682.900,683.880,We wish you a lot of luck.
f000156,683.880,692.680,"But if you think you’re going to make your air conditioners or your cars or your cookies or whatever you make and bring them into our country without a tax, you’re wrong."
f000157,692.680,704.540,"And once you say you’re going to have to tax them coming in, and our politicians never do this, because they have special interests and the special interests want those companies to leave, because in many cases, they own the companies."
f000158,704.540,708.840,"So what I’m saying is, we can stop them from leaving."
f000159,708.840,711.340,We have to stop them from leaving.
f000160,711.340,713.040,"And that’s a big, big factor."
f000161,713.040,713.920,Let me let Secretary Clinton get in here.
f000162,713.920,719.080,"Well, let’s stop for a second and remember where we were eight years ago."
n000046,719.080,719.720,(SILENCE)
f000163,719.720,725.440,"We had the worst financial crisis, the Great Recession, the worst since the 1930s."
f000164,725.440,739.640,"That was in large part because of tax policies that slashed taxes on the wealthy, failed to invest in the middle class, took their eyes off of Wall Street, and created a perfect storm."
n000047,739.640,740.240,(SILENCE)
f000165,740.240,744.320,"In fact, Donald was one of the people who rooted for the housing crisis."
n000048,744.320,744.840,(SILENCE)
f000166,744.840,751.800,"He said, back in 2006, ""Gee, I hope it does collapse, because then I can go in and buy some and make some money."""
f000167,751.800,752.760,"Well, it did collapse."
f000168,752.760,754.680,"That’s called business, by the way."
f000169,754.680,758.000,Nine million people—nine million people lost their jobs.
n000049,758.000,758.640,(SILENCE)
f000170,758.640,760.600,Five million people lost their homes.
f000171,760.600,763.800,And $13 trillion in family wealth was wiped out.
f000172,763.800,768.320,"Now, we have come back from that abyss."
n000050,768.320,768.640,(SILENCE)
f000173,768.640,769.960,And it has not been easy.
n000051,769.960,770.400,(SILENCE)
f000174,770.400,782.520,"So we’re now on the precipice of having a potentially much better economy, but the last thing we need to do is to go back to the policies that failed us in the first place."
n000052,782.520,783.200,(SILENCE)
f000175,783.200,809.920,"Independent experts have looked at what I’ve proposed and looked at what Donald’s proposed, and basically they’ve said this, that if his tax plan, which would blow up the debt by over $5 trillion and would in some instances disadvantage middle-class families compared to the wealthy, were to go into effect, we would lose 3.5 million jobs and maybe have another recession."
n000053,809.920,810.520,(SILENCE)
f000176,810.520,823.480,"They’ve looked at my plans and they’ve said, OK, if we can do this, and I intend to get it done, we will have 10 million more new jobs, because we will be making investments where we can grow the economy."
f000177,823.480,824.520,Take clean energy.
n000054,824.520,824.920,(SILENCE)
f000178,824.920,829.200,Some country is going to be the clean- energy superpower of the 21st century.
n000055,829.200,830.240,(SILENCE)
f000179,830.240,834.440,Donald thinks that climate change is a hoax perpetrated by the Chinese.
f000180,834.440,834.960,I think it’s real.
f000181,834.960,835.580,I did not.
f000182,835.580,835.880,I did not.
f000183,835.880,836.280,I do not say that.
f000184,836.280,837.200,I think science is real.
f000185,837.200,837.900,I do not say that.
f000186,837.900,843.220,"And I think it’s important that we grip this and deal with it, both at home and abroad."
f000187,843.220,844.600,And here’s what we can do.
n000056,844.600,844.960,(SILENCE)
f000188,844.960,847.720,We can deploy a half a billion more solar panels.
f000189,847.720,850.680,We can have enough clean energy to power every home.
f000190,850.680,853.440,We can build a new modern electric grid.
n000057,853.440,853.840,(SILENCE)
f000191,853.840,857.400,That’s a lot of jobs; that’s a lot of new economic activity.
f000192,857.400,873.520,"So I’ve tried to be very specific about what we can and should do, and I am determined that we’re going to get the economy really moving again, building on the progress we’ve made over the last eight years, but never going back to what got us in trouble in the first place."
f000193,873.520,873.840,Mr. Trump?
f000194,873.840,875.980,She talks about solar panels.
f000195,875.980,878.360,"We invested in a solar company, our country."
f000196,878.360,879.460,That was a disaster.
f000197,879.460,881.340,They lost plenty of money on that one.
f000198,881.340,888.140,"Now, look, I’m a great believer in all forms of energy, but we’re putting a lot of people out of work."
f000199,888.140,890.040,Our energy policies are a disaster.
n000058,890.040,890.520,(SILENCE)
f000200,890.520,895.660,"Our country is losing so much in terms of energy, in terms of paying off our debt."
f000201,895.660,899.500,You can’t do what you’re looking to do with $20 trillion in debt.
f000202,899.500,908.320,"The Obama administration, from the time they’ve come in, is over 230 years’ worth of debt, and he’s topped it."
f000203,908.320,914.020,"He’s doubled it in a course of almost eight years, seven-and-a-half years, to be semi- exact."
f000204,914.020,915.980,So I will tell you this.
f000205,915.980,921.220,We have to do a much better job at keeping our jobs.
f000206,921.220,928.540,"And we have to do a much better job at giving companies incentives to build new companies or to expand, because they’re not doing it."
f000207,928.540,940.200,"And all you have to do is look at Michigan and look at Ohio and look at all of these places where so many of their jobs and their companies are just leaving, they’re gone."
f000208,940.200,942.380,"And, Hillary, I’d just ask you this."
f000209,942.380,946.040,You’ve been doing this for 30 years.
n000059,946.040,946.400,(SILENCE)
f000210,946.400,948.880,Why are you just thinking about these solutions right now?
f000211,948.880,953.200,"For 30 years, you’ve been doing it, and now you’re just starting to think of solutions."
f000212,953.200,953.640,"Well, actually…"
f000213,953.640,955.080,I will bring—excuse me.
f000214,955.080,956.400,I will bring back jobs.
n000060,956.400,956.760,(SILENCE)
f000215,956.760,958.400,You can’t bring back jobs.
f000216,958.400,961.100,"Well, actually, I have thought about this quite a bit."
f000217,961.100,962.280,"Yeah, for 30 years."
f000218,962.280,965.240,"And I have—well, not quite that long."
f000219,965.240,968.920,I think my husband did a pretty good job in the 1990s.
f000220,968.920,972.120,I think a lot about what worked and how we can make it work again…
f000221,972.120,972.960,"Well, he approved NAFTA…"
f000222,972.960,972.961,[crosstalk]
f000223,972.961,974.000,"… million new jobs, a balanced budget…"
f000224,974.000,977.720,"He approved NAFTA, which is the single worst trade deal ever approved in this country."
f000225,977.720,979.760,Incomes went up for everybody.
f000226,979.760,984.540,"Manufacturing jobs went up also in the 1990s, if we’re actually going to look at the facts."
f000227,984.540,991.020,"When I was in the Senate, I had a number of trade deals that came before me, and I held them all to the same test."
n000061,991.020,992.080,(SILENCE)
f000228,992.080,993.480,Will they create jobs in America?
n000062,993.480,993.960,(SILENCE)
f000229,993.960,995.720,Will they raise incomes in America?
f000230,995.720,998.120,And are they good for our national security?
n000063,998.120,998.680,(SILENCE)
f000231,998.680,1000.020,Some of them I voted for.
f000232,1000.020,1003.960,"The biggest one, a multinational one known as CAFTA, I voted against."
n000064,1003.960,1004.600,(SILENCE)
f000233,1004.600,1009.840,And because I hold the same standards as I look at all of these trade deals.
n000065,1009.840,1010.200,(SILENCE)
f000234,1010.200,1016.400,But let’s not assume that trade is the only challenge we have in the economy.
n000066,1016.400,1017.040,(SILENCE)
f000235,1017.040,1019.920,"I think it is a part of it, and I’ve said what I’m going to do."
f000236,1019.920,1021.480,I’m going to have a special prosecutor.
n000067,1021.480,1021.880,(SILENCE)
f000237,1021.880,1025.960,"We’re going to enforce the trade deals we have, and we’re going to hold people accountable."
f000238,1025.960,1032.240,"When I was secretary of state, we actually increased American exports globally 30 percent."
n000068,1032.240,1032.800,(SILENCE)
f000239,1032.800,1035.680,We increased them to China 50 percent.
f000240,1035.680,1043.480,So I know how to really work to get new jobs and to get exports that helped to create more new jobs.
f000241,1043.480,1043.920,Very quickly…
f000242,1043.920,1047.240,But you haven’t done it in 30 years or 26 years or any number you want to…
f000243,1047.240,1048.480,"Well, I’ve been a senator, Donald…"
f000244,1048.480,1048.880,You haven’t done it.
f000245,1048.880,1049.560,You haven’t done it.
f000246,1049.560,1050.680,And I have been a secretary of state…
f000247,1050.680,1051.160,Excuse me.
f000248,1051.160,1051.680,And I have done a lot…
f000249,1051.680,1057.400,"Your husband signed NAFTA, which was one of the worst things that ever happened to the manufacturing industry."
f000250,1057.400,1057.800,"Well, that’s your opinion."
f000251,1057.800,1058.240,That is your opinion.
f000252,1058.240,1069.600,"You go to New England, you go to Ohio, Pennsylvania, you go anywhere you want, Secretary Clinton, and you will see devastation where manufacture is down 30, 40, sometimes 50 percent."
f000253,1069.600,1074.600,"NAFTA is the worst trade deal maybe ever signed anywhere, but certainly ever signed in this country."
f000254,1074.600,1078.000,And now you want to approve Trans-Pacific Partnership.
f000255,1078.000,1079.640,You were totally in favor of it.
f000256,1079.640,1083.420,"Then you heard what I was saying, how bad it is, and you said, I can’t win that debate."
f000257,1083.420,1088.560,"But you know that if you did win, you would approve that, and that will be almost as bad as NAFTA."
f000258,1088.560,1090.160,Nothing will ever top NAFTA.
f000259,1090.160,1092.780,"Well, that is just not accurate."
f000260,1092.780,1099.700,I was against it once it was finally negotiated and the terms were laid out.
f000261,1099.700,1100.860,I wrote about that in…
f000262,1100.860,1102.800,You called it the gold standard.
f000263,1102.800,1102.801,[crosstalk]
f000264,1102.801,1105.440,You called it the gold standard of trade deals.
f000265,1105.440,1107.820,You said it’s the finest deal you’ve ever seen.
f000266,1107.820,1108.120,No.
f000267,1108.120,1111.060,"And then you heard what I said about it, and all of a sudden you were against it."
f000268,1111.060,1115.980,"Well, Donald, I know you live in your own reality, but that is not the facts."
f000269,1115.980,1120.800,"The facts are—I did say I hoped it would be a good deal, but when it was negotiated…"
f000270,1120.800,1121.040,Not.
f000271,1121.040,1124.860,"… which I was not responsible for, I concluded it wasn’t."
f000272,1124.860,1125.760,I wrote about that in my book…
f000273,1125.760,1127.440,So is it President Obama’s fault?
f000274,1127.440,1128.280,… before you even announced.
f000275,1128.280,1129.540,Is it President Obama’s fault?
f000276,1129.540,1130.920,"Look, there are differences…"
f000277,1130.920,1133.340,"Secretary, is it President Obama’s fault?"
f000278,1133.340,1133.900,There are…
f000279,1133.900,1135.000,Because he’s pushing it.
f000280,1135.000,1141.460,"There are different views about what’s good for our country, our economy, and our leadership in the world."
f000281,1141.460,1146.440,And I think it’s important to look at what we need to do to get the economy going again.
f000282,1146.440,1154.580,"That’s why I said new jobs with rising incomes, investments, not in more tax cuts that would add $5 trillion to the debt."
f000283,1154.580,1155.940,But you have no plan.
f000284,1155.940,1157.080,"But in—oh, but I do."
f000285,1157.080,1158.840,"Secretary, you have no plan."
f000286,1158.840,1160.520,"In fact, I have written a book about it."
f000287,1160.520,1161.620,"It’s called ""Stronger Together."""
f000288,1161.620,1163.080,You can pick it up tomorrow at a bookstore…
f000289,1163.080,1163.520,That’s about all you’ve…
f000290,1163.520,1163.521,[crosstalk]
f000291,1163.521,1164.640,"Folks, we’re going to…"
f000292,1164.640,1166.240,… or at an airport near you.
f000293,1166.240,1167.120,We’re going to move to…
f000294,1167.120,1173.360,"But it’s because I see this—we need to have strong growth, fair growth, sustained growth."
f000295,1173.360,1180.760,We also have to look at how we help families balance the responsibilities at home and the responsibilities at business.
f000296,1180.760,1184.460,So we have a very robust set of plans.
n000069,1184.460,1184.840,(SILENCE)
f000297,1184.840,1196.800,"And people have looked at both of our plans, have concluded that mine would create 10 million jobs and yours would lose us 3.5 million jobs, and explode the debt which would have a recession."
f000298,1196.800,1198.560,You are going to approve one of the biggest tax cuts in history.
n000070,1198.560,1198.920,(SILENCE)
f000299,1198.920,1202.080,You are going to approve one of the biggest tax increases in history.
n000071,1202.080,1202.760,(SILENCE)
f000300,1202.760,1205.140,You are going to drive business out.
f000301,1205.140,1209.860,"Your regulations are a disaster, and you’re going to increase regulations all over the place."
f000302,1209.860,1213.880,"And by the way, my tax cut is the biggest since Ronald Reagan."
f000303,1213.880,1215.000,I’m very proud of it.
n000072,1215.000,1215.320,(SILENCE)
f000304,1215.320,1217.840,It will create tremendous numbers of new jobs.
f000305,1217.840,1222.600,"But regulations, you are going to regulate these businesses out of existence."
f000306,1222.600,1225.560,"When I go around—Lester, I tell you this, I’ve been all over."
f000307,1225.560,1235.840,"And when I go around, despite the tax cut, the thing—the things that business as in people like the most is the fact that I’m cutting regulation."
f000308,1235.840,1243.460,"You have regulations on top of regulations, and new companies cannot form and old companies are going out of business."
f000309,1243.460,1246.700,And you want to increase the regulations and make them even worse.
f000310,1246.700,1248.500,I’m going to cut regulations.
f000311,1248.500,1254.840,"I’m going to cut taxes big league, and you’re going to raise taxes big league, end of story."
f000312,1254.840,1257.920,"Let me get you to pause right there, because we’re going to move into—we’re going to move into the next segment."
f000313,1257.920,1258.840,We’re going to talk taxes…
f000314,1258.840,1260.440,That can’t—that can’t be left to stand.
f000315,1260.440,1261.600,Please just take 30 seconds and then we’re going to go on.
f000316,1261.600,1266.880,"I kind of assumed that there would be a lot of these charges and claims, and so…"
f000317,1266.880,1267.400,Facts.
f000318,1267.400,1274.500,"So we have taken the home page of my website, HillaryClinton.com, and we’ve turned it into a fact-checker."
f000319,1274.500,1280.240,"So if you want to see in real-time what the facts are, please go and take a look."
f000320,1280.240,1282.200,Because what I have proposed…
f000321,1282.200,1285.120,"And take a look at mine, also, and you’ll see."
f000322,1285.120,1288.680,"… would not add a penny to the debt, and your plans would add $5 trillion to the debt."
f000323,1288.680,1294.800,What I have proposed would cut regulations and streamline them for small businesses.
n000073,1294.800,1295.120,(SILENCE)
f000324,1295.120,1305.400,"What I have proposed would be paid for by raising taxes on the wealthy, because they have made all the gains in the economy."
f000325,1305.400,1310.560,And I think it’s time that the wealthy and corporations paid their fair share to support this country.
f000326,1310.560,1311.600,"Well, you just opened the next segment."
f000327,1311.600,1313.000,"Well, could I just finish—I think I…"
f000328,1313.000,1313.001,[crosstalk]
f000329,1313.001,1313.840,I’m going to give you a chance right here…
f000330,1313.840,1317.160,"I think I should—you go to her website, and you take a look at her website."
f000331,1317.160,1318.000,… with a new 15-minute segment…
f000332,1318.000,1320.760,She’s going to raise taxes $1.3 trillion.
f000333,1320.760,1321.400,"Mr. Trump, I’m going to…"
f000334,1321.400,1322.720,And look at her website.
n000074,1322.720,1323.080,(SILENCE)
f000335,1323.080,1323.580,You know what?
f000336,1323.580,1324.780,It’s no difference than this.
f000337,1324.780,1326.680,She’s telling us how to fight ISIS.
f000338,1326.680,1327.820,Just go to her website.
f000339,1327.820,1330.120,She tells you how to fight ISIS on her website.
f000340,1330.120,1333.880,I don’t think General Douglas MacArthur would like that too much.
f000341,1333.880,1335.280,"The next segment, we’re continuing…"
f000342,1335.280,1337.200,"Well, at least I have a plan to fight ISIS."
f000343,1337.200,1338.200,… achieving prosperity…
f000344,1338.200,1340.800,"No, no, you’re telling the enemy everything you want to do."
f000345,1340.800,1341.160,"No, we’re not."
f000346,1341.160,1341.600,"No, we’re not."
f000347,1341.600,1344.040,"See, you’re telling the enemy everything you want to do."
f000348,1344.040,1349.580,No wonder you’ve been fighting—no wonder you’ve been fighting ISIS your entire adult life.
f000349,1349.580,1354.520,"That’s a—that’s—go to the—please, fact checkers, get to work."
f000350,1354.520,1355.800,"OK, you are unpacking a lot here."
f000351,1355.800,1358.940,And we’re still on the issue of achieving prosperity.
f000352,1358.940,1360.680,And I want to talk about taxes.
f000353,1360.680,1363.880,The fundamental difference between the two of you concerns the wealthy.
f000354,1363.880,1367.720,"Secretary Clinton, you’re calling for a tax increase on the wealthiest Americans."
f000355,1367.720,1369.360,I’d like you to further defend that.
f000356,1369.360,1372.300,"And, Mr. Trump, you’re calling for tax cuts for the wealthy."
f000357,1372.300,1373.560,I’d like you to defend that.
f000358,1373.560,1376.200,"And this next two-minute answer goes to you, Mr. Trump."
f000359,1376.200,1381.420,"Well, I’m really calling for major jobs, because the wealthy are going to create tremendous jobs."
f000360,1381.420,1383.280,They’re going to expand their companies.
